date,sentence,cluster
"April 6, 2020","On 6 April, two people from Andhra Pradesh and a 62-year-old woman from Vadodara in Gujarat[324] became the hundred-and-third, hundred-and-fourth and hundred-and-fifth victims of the virus in the country.[325] One hundred and twenty cases were reported in Maharashtra - sixty-eight from Mumbai, forty-one from Pune, three from Aurangabad, two each from Vasai-Virar, Satara and Ahmednagar and one each from Jalna and Nashik.[326] Sixty-three more people in Madhya Pradesh tested positive - forty-three from Bhopal, sixteen from Indore, one each from Betul, Vidisha, Ujjain and one from another district.[327] Fourteen more positive cases reported in Andhra Pradesh - 5 in Visakhapatnam, 3 in Anantapuram, 3 in Kurnool, 2 in Guntur, & 1 in West Godavari.[328] 16 positive cases were reported in Mohali.[329] 7 positive cases were reported in Punjab - 2 from Fatehgarh Sahib, 2 from Ropar, 1 and first from Kapurthala, 1 new from Mohali and 1 from Amritsar. The person from Amritsar died on same day.[330] 54 years old man tested corona positive in Ludhiana.[331]",12
"April 7, 2020","On 7 April, the nationwide death toll hit one hundred and twenty-four.[332] 23 positive cases were reported in Maharashtra.[333] 12 positive cases were reported in Karnataka.[334] Three positive cases were reported in Rajasthan.[335] 12 more cases confirmed in the state as 7 from Mohali and all belongs to a single village, 2 from Mansa, 1 from Pathankot, the husband of the deceased corona patient, first Coronavirus case from Moga originally belongs to Maharashtra state[336] and 1 from Amritsar, the wife of corona patient who died a day before in Amritsar. Later on 8 more cases confirmed in Punjab. 5 from Pathankot and all came into the contact of the deceased corona patient in the District and 3 from Moga.[337]",13
"April 8, 2020","On 8 April, the Union Health Ministry put the death toll at one hundred and forty-nine.[338] 22 cases were reported in Madhya Pradesh.[339] 51 positive cases were confirmed in Delhi.[340] Six positive cases were reported in Karnataka.[341] 15 positive cases were reported in Rajasthan.[342] 14 positive cases were reported in Jammu and Kashmir.[343] Seven positive cases were reported in Punjab.[344]",13
"April 9, 2020","On 9 April, the death toll in the country rose to one hundred and sixty-nine.[345] Maharashtra reported two hundred and eleven cases.[346] Ninety-six people tested positive in Tamil Nadu.[347] Seventy-six people in Gujarat tested positive for the virus.[348] Delhi saw an increase of fifty-one new cases.[349] One positive case was reported in Himachal Pradesh.[350] 22 positive cases including a doctor & his wife have been tested positive in Madhya Pradesh.[351][352] 51-year-old woman in Dhenkanal and a 69-year-old man from West Bengal in Bhubaneswar were confirmed positive.[353] 7 positive case reported in Mohali.[354] Four more cases confirmed in Piunjab - 3 from Jalandhar and 1 from Amritsar.[355]",13
"April 10, 2020",Modi holds a digital meet with the chief ministers. Prime Minister Narendra Modi holds a digital meet with the chief ministers of all the states and discusses the lockdown extension issue.,10
"April 10, 2020","On 10 April, four positive cases were reported in Odisha.[356] 26 positive cases were reported in Rajasthan.[357] 21 positive cases were confirmed in Gujarat.[358] Two positive cases were reported in Bihar.[359] 10 positive cases were reported in Karnataka.[360] Eight positive cases were reported in Srinagar.[361]",13
"April 11, 2020","On 11 April, 16-year-old tested positive in Chhattisgarh earlier, has recovered and will be discharged.[362] Two positive cases were reported in Odisha take the state tally to 50.[363] 92 positive cases were reported in Maharashtra.[364] Seven cases were reported in Karnataka.[365] 54 cases were reported in Gujarat.[366] 117 positive cases were reported in Rajasthan.[367] 2 positive cases were reported in Himachal Pradesh.[368] One positive case reported in Patiala District.[369] Later on 2 new cases confirmed in Mohali.[370] 1 more case confirmed in Pathankot and 3 from Jalandhar.[371] 62 positive cases were reported in Madhya Pradesh.[372]",14
"April 12, 2020","On 12 April, 51 cases were reported in Rajasthan.[373] 54 cases were reported in Odisha.[374] 15 cases reported from Dharavi in Mumbai.[375] 25 positive cases were reported in Gujarat.[376] 36 people have recovered in a single day in Kerala.[377] 217 positive cases were reported in Mumbai.[378] 21 positive cases were reported in Jammu and Kashmir.[379] 2 more cases confirmed from Jawaharpur village of Mohali where an 80 years old and 55 years old females tested positive.[380] 70-year-old woman has been discharged in Karnataka from hospital after treatment. At the same time, seven patients have been discharged after treatment so far.[381]",13
"April 13, 2020","On 13 April, 11 positive cases reported in Rajasthan - 10 from Bharatpur & 1 from Banswara.[382] 30 positive cases were reported in Agra.[383] 22 positive cases were reported in Gujarat.[384] Four positive cases were reported from Dharavi in Mumbai.[385] 52-year-old Gazetted Officer reported positive of Punjab Police in Ludhiana.[386] The 44 Indians from Iran, who were brought to the country and kept in the Indian Navy's Quarantine Center at Ghatkopar, Mumbai, have now returned home.[387] 6 positive cases were reported in Punjab - 1 case from Mohali and 2 cases reported each from Jalandhar and Pathankot[388] 25 staff members of a hospital in Mumbai have tested positive.[389] 25 cases reported in Kashmir.[390]",13
"April 14, 2020","On 14 April, 29 deaths has been reported.[391] A 56-year-old woman and a 38-year-old woman have tested positive in Mohali.[392] 45 cases were reported in Gujarat.[393] 34 positive cases were reported in Andra Pradesh.[394] Two cases were reported in Haryana.[395] 8 positive cases were reported in Kerala.[396] 204 positive cases were reported in Mumbai.[397] 71 positive cases were reported in Rajasthan.[398] First corona case confirmed in Gurdaspur District where a 60 years old man tested positive who returned from Jalandhar hospital.[399]",14
"April 15, 2020","On 15 April, the number of positive cases in India exceeded 11,000.[400] 39 deaths has been reported.[401] 76 positive cases were reported in Indore.[402] Five positive cases were reported in Dharavi - Mumbai.[403] 56 positive cases were reported in Gujrat.[404] 29 cases reported in Rajasthan.[405] 19 positive cases were reported in Andhra Pradesh.[406] 183 positive cases were reported in Mumbai.[407] only one positive case was reported in Kerala.[408] 15 case were reported in Karnataka.[409] 38 cases reported in Tamil Nadu, Of these, 34 are people who joined the Tablighi Jamaat and were in contact with them.[410]",13
"April 16, 2020","The government allows opening up of some industries in rural areas after April 20 to reduce the distress caused to millions of people because of the lockdown. The government also allows farm activities, construction of roads and buildings in the hinterland which has so far been less affected by the coronavirus.",15
"April 16, 2020","On 16 April, 28 deaths has been reported.[411] 19 positive cases were reported in Agra.[412] 22 positive cases were reported in Andhra Pradesh.[413] 2 positive cases were reported in Bihar.[414] 15 cases were reported in Tamil Nadu.[415] 34 cases were reported in Karnataka.[416] 107 cases were reported in Mumbai.[417] 7 cases were reported in Kerala.[418] 2 cases were reported in Assam.[419] 6 cases confirmed from Jalandhar District in Punjab.[420]",13
"April 17, 2020","On 17 April, 32 deaths has been reported.[421] 38 cases were reported in Rajasthan - Jaipur-5, Jodhpur-18, Jhunjhunu-1, Nagaur-2, Ajmer-1, Tonk-6, Jhalawar-1, Kota-4.[422] 5 positive cases reported from Srikalahasti Temple town of Chittoor District in Andhra Pradesh.[423] 92 positive cases were reported in Gujarat.[424] 38 cases were reported in Karnataka.[425] 288 cases were reported in Maharashtra.[426] 66 cases were reported in Telangana.[427] Two cases reported from Ludhiana District and first case reported from Ferozepur District all came into contact with the Assistant Commissioner of Police[428] Four cases confirmed in Jalandhar.[429] State officer who tested corona positive a day before in Ludhiana, passed away.[430] 56 positive cases were reported in Tamil Nadu.[431] 15 positive cases were reported in Dharavi.[432]",16
"April 18, 2020","On 18 April, According to Ministry of Health and Family Welfare Out of a total of 14378 cases, 4291 (29.8%) cases are affected by Nizamuddin Markaz cluster. 84 percent in Tamil Nadu, 63 percent in Delhi, 79 percent in Telangana, 59 percent in Uttar Pradesh and 61 percent in Andhra Pradesh are related to this incident & 1992 patients have been cured till the date, which is overall cure 13.85% of the total patients.[433] 98 cases were reported in Rajasthan.[434] 12 positive cases were reported in Karnataka.[435] 49 cases were reported in Tamil Nadu.[436] 2 cases were reported in Uttarakhand.[437] In Ludhiana another state official, an Assistant sub-inspector of police tested corona positive.",16
"April 19, 2020",31 deaths has been reported.[439],16
"April 19, 2020","Jharkhand: One person reported positive in Dhanbad, taking the tally in Dhanbad to 2.[440]",17
"April 19, 2020","Uttar Pradesh: 45 positive cases were reported in Agra, taking the tally in an Agra to 241.[441]",17
"April 19, 2020",Maharashtra: 9 cases were reported in Nagpur. taking the tally in a city to 72.[442],17
"April 19, 2020","Bihar: one positive case was reported in Bihar, taking the tally to 87 in a state.[443]",17
"April 19, 2020","Karnataka: 4 cases were reported in the Mysuru. Out of the 4 patients, 2 patients have travel history to Delhi. taking the telly in the state to 388.[444]",17
"April 19, 2020","Rajasthan: 80 positive cases reported -17 in Bharatpur, 1 in Bhilwara, 2 in Bikaner, 7 in Jaipur, 1 in Jaisalmer, 1 in Jhunjhunu, 30 in Jodhpur, 12 in Nagour, 2 in Kota 2 in Jhalawar, 1 in Hanumangarh & 1 in Sawai Madhopur. Taking the tally in a state to 1431.[445]",17
"April 19, 2020",Punjabː 4 cases were reported in Mohali.,17
"April 20, 2020","40 deaths and 1,540 new cases were reported.[447]",17
"April 20, 2020","After Goa, now Manipur has also defeated the coronavirus. Two people were infected with the coronavirus there, but now both have recovered and returned home. Manipur has become a COVID-19 free state.",17
"April 21, 2020",44 deaths has been reported.,17
"April 22, 2020",Union Cabinet approves ordinance making acts of violence against doctors as non-bailable offences,17
"April 22, 2020",49 deaths has been reported.[462],17
"April 22, 2020",India stops rapid tests over faulty Chinese testing kits.,17
"April 23, 2020",34 deaths & 1299 new cases has been reported.,17
"April 24, 2020","Meeting on second economic package. Prime Minister Narendra Modi and Union Finance Minister Nirmala Sitharaman finalise a second stimulus package for industry, the poor, and farmers.",10
"April 24, 2020",37 deaths & 1752 cases reported.,17
"April 25, 2020",56 deaths & 1490 cases were reported.,17
"April 25, 2020",Punjabː A lady doctor tested corona positive in Pathankot.[491] Six more cases confirmed in Rajpura of Patiala District and all came into contact with corona positive patients.[492] Near about after one month a new COVID-19 case reported in Nawanshahr where a 35 years old man tested corona positive who returned from Jammu.[493] 18th death reported in Punjab from Jalandhar district where a 48 years old man died at morning and later on tested positive,16
"April 26, 2020",47 deaths & 1975 cases were reported.,17
"April 27, 2020",60 deaths & 1463 cases were reported.,17
"April 28, 2020",51 deaths & 1594 cases were reported.,17
"April 29, 2020",71 deaths & 1813 cases were reported.,17
"April 29, 2020","Punjabː 2 cases confirmed in Faridkot who returned from Nanded, Maharashtra.[529] 11 cases confirmed in Ludhiana, out of these 7 returned from Nanded and 4 returned from Kota University in Rajasthan and 3 cases confirmed in Hoshiarpur[530] 2 new cases reported in Mohali.",16
"April 30, 2020",67 deaths & 1823 cases were reported.,17
"May 1, 2020",Shramik Special trains for migrants. Shramik Special trains start from today in Centre's bid to ferry stranded migrant workers to their native states amid the Covid-19 lockdown.,18
"May 1, 2020",77 deaths & 1755 cases were reported.,17
"May 1, 2020",The Government of India extended nationwide lockdown further by two weeks until 17 May.,10
"May 4, 2020","Lockdown 3.0. India has entered the third phase of its nationwide lockdown. The total number of coronavirus cases in the country has reached 42,533 and there have been 1,391 fatalities so far. According to MHA guidelines, there will be considerable relaxations starting today in districts that fall in the Green and Orange Zones. States hit with most cases in India at present are Maharashtra (12,974), Gujarat (5,428), Delhi (4,549), Madhya Pradesh (2,846), Rajasthan (2,886), Tamil Nadu (3,023), Uttar Pradesh (2,645).",10
"May 5, 2020",194 deaths & 3875 cases were reported.,17
"May 5, 2020",Tripura: 13 border security force personnel tested positive in the state.,18
"May 6, 2020",111 deaths & 2680 cases were reported.,17
"May 6, 2020",Telangana government announced for extension of lockdown till 29 May in the state.,10
"May 7, 2020","89 deaths & 3561 cases were reported.[594] The tally of total cases in country crosses 50,000-mark",17
"May 7, 2020","Maharashtraː 1,216 cases in the state & 250 policeman cases were reported in a Mumbai city & tally of total cases in Mumbai crosses 10,000-mark till.",18
"May 11, 2020",97 deaths & 4213 cases were reported.,17
"May 11, 2020","The total of 20,000 recoveries reported till 11 may.",19
May 13,Finance Minister Nirmala Sitharaman announces a second set of measures that are part of a Rs 20 trillion fiscal and monetary package announced by Prime Minister Narendra Modi to support India’s economy.,20
May 13,Sitharaman announces measures of nearly Rs 5.94 trillion to provide relief to small businesses; taxpayers; shadow banks; power distribution companies; real estate; organised sector employees; and contractors working with the government.,20
May 14,134 deaths & 3722cases were reported.,17
May 14,"Maharashtraː In total of 1602 cases, out of which 1001 policeman reported positive in a state.",18
May 15,"FM unveils third set of economic stimulus. Finance Minister Nirmala Sitharaman unveils the third set of stimulus measures focussing on agriculture and allied activities — dairy, fisheries, food processing, animal husbandry.",20
May 16,100 deaths & 3970 cases were reported.[688],17
May 16,Punjab government announced for extension of lockdown till 31 May.,16
May 16,"213 cases from which 119 were inmates from District Jail, Jaipur.",17
May 17,120 deaths & 4987 cases were reported.[701],17
May 17,"Maharashtra, Mizoram & Tamil Nadu government extended the lockdown till 31 May.[702][703][704] But later NDMA extended the lockdown till 31 May in all Indian states.",18
May 19,134 deaths & 4970 cases were reported.,17
May 19,"The total tally of cases crosses 100,000 mark.",17
May 20,Cyclone Amphan causes chaos in West Bengal. Super cyclone Amphan hit Bengal as an extremely severe cyclonic storm at a time when restrictions are in place due to coronavirus pandemic,21
May 30,Ministry of Home Affairs extended the lockdown till 30 June.,20
June 1,India is now the 7th-most-infected country,22
June 1,Indian Railways starts 200 special trains,22
June 8,"Unlock 1.0. Phased reopening begins after 75 days of lockdown, as India registers over 9,983 new coronavirus cases in a single day, taking its spot as the 5th worst-hit nation across the world. The total coronavirus cases in India now stand at 260,093, and as many as 7,263 have died from the disease so far.",20
June 9,274 deaths and 9985 cases were reported.,17
June 25,"1,672 backlogged deaths from Maharashtra and Delhi were added taking reported daily deaths to 2,003",18
June 18,"Centre and CBSE Board informs Supreme Court that the remaining board exams would not be conducted. ICSE, ISC decides not to hold exams either.",23
July 1,"India enters Unlock 2.0. India's total number of coronavirus cases has exceeded the 600,000-mark. Around 17,495 people have died from the fatal disease.",20
July 19,"there were 373,379 Active Cases, 677,422 Cured/Discharged, 1 Migrated and 26,816 Deaths in India",17
July 24,"Tamil nadu reported 528 deaths including backlogged deaths, taking reported daily deaths to 1,129",18
July 24,"there were 467,882 Active Cases, 885,576 Cured/Discharged, 1 Migrated and 32,063 Deaths in India. This is the highest ever recovery registers in a single day with over 36,000 patients discharges. With a new high recovery rate of 64% details",17
August 2,"there were 567,730 Active Cases 1,145,629 Cured/Discharged, 1 Migrated and 37,364 Deaths in India. India’s Case Fatality Rate (CFR) is its lowest at 2.15% since 1st Lockdown; Total recoveries nearly 11 lakh; and more than 36,500 recovered in last 24 hours",17
August 8,Indian Medical Association says nearly 198 doctors died due to COVID.,24
August 10,"there were 2,215,074 and 44.386 Deaths in India. India's COVID-19 recoveries have crossed the historic peak of 1.5 million, highest ever single day recoveries of 54,859 in the last 24 hours, rate amongst the COVID-19 patients has scaled another high of almost 70%",25
"September 1, 2020","there were 785,996 Active Cases 2,839,882 recovered, and 65,288 Deaths in India. India has registered 65,081 recoveries in the last 24 hours. The number of recovered patients has overtaken the active cases by 3.61 times. India has more than 2,000,000 recovered people than the active cases.",25
"October 5, 2020","Ministry of Health and Family Welfare, GoI has confirmed 6,623,815 COVID-19 cases, and 102,685 deaths. India’s total recovered cases have crossed 5.5 million.",25
"November 2, 2020","MoHFW has confirmed 8,229,313 cases with 561,908 active COVID-19 cases, 7,544,798 discharged and 122,607 deaths. This week compared to previous week Chandigarh, Delhi, Haryana, Himachal Pradesh, Ladakh, Meghalaya, Mizoram and Telangana have shown increase in the cases",25
"November 30, 2020","India reported 9,431,691 confirmed cases. Past few days saw a slight increase in daily cases, which are now again declining. 38,772 confirmed cases were reported while 291, 826 cases were reported in the past week alone with is 6,732 cases per million. There were 137,139 total deaths reported",25
"December 28, 2020","reported 10,207,871confirmed cases. Daily cases have been declining, with 20,021 confirmed cases reported on 28 December 2020. Cases per million is 7,286 and a total of 147,901 deaths have been reported",25
"December 28, 2020","MoHFW released operational guidelines for COVID vaccination, WHO worked closely with MOHFW in the development of the guidelines together with partners.  MOHFW plans for end-to-end dry run for COVID vaccination underway. WCO has been requested to support dry run in Assam, Andhra Pradesh, Punjab, Rajasthan, and Gujarat to start with.",26
"January 25, 2021"," India reported 10,667,736 confirmed cases. Daily cases in India continue to decline with 13,203 confirmed cases reported on 25 January 2021. In the past 7 days, India reported 95,963 confirmed cases. Cases per million is 7,614 and a total of 153,470 deaths have been reported",25
"February 22, 2021",", India reported 11,016,434 confirmed cases. There was slight increase in daily cases in past week. However, 10,584 confirmed cases reported on 22nd February 2021. Cases per million is 7,863 and a total of 156,463 deaths have been reported",25
"February 22, 2021","Total of 1,14,24,094 vaccine doses have been given through 2,44,071 sessions,as per the provisional report by MoHFW.",26
"March 22, 2021","India has reported 159,755 COVID-19 deaths with case fatality ratio (CFR) of 1.38%. Maharashtra has reported highest number of COVID-19 deaths (53,300) followed by Tamil Nadu (12,590) and Karnataka (12,432)",25
"March 22, 2021","In the past week, India has reported 1,148 deaths, of which the highest were in Maharashtra (489) followed by Punjab (228) and Kerala (101). Punjab has reported highest CFR (3.0%) followed by Maharashtra (2.2%), Sikkim (2.2%) and West Bengal (1.8%).",25
"March 22, 2021",More than 85% of affected districts reported one or more COVID-19 case in last seven days,27
"April 21, 2021","India reports highest number of daily cases at 233,091 (7DMA). This is more than 25% of daily cases reported in the world.",27
"April 21, 2021","Five states, namely, Maharashtra, Kerala, Karnataka, Tamil Nadu and Andhra Pradesh are contributing almost 55% of total cases.",27
"April 21, 2021","In the past week 1,631,636 cases reported in country with Maharashtra reporting highest number of cases (439,266) followed by Uttar Pradesh (174,212) and Delhi (140,458)",27
